order_id,product_id,quantity,price
ord_000242,prod_009,,161.36
ord_000242,prod_002,1,79.54
ord_000242,prod_044,1,52.30
ord_000243,prod_019,2,259.72
ord_000244,prod_043,2,228.55
ord_000244,prod_016,1,54.17
ord_000244,prod_027,1,80.46
ord_000244,prod_025,2,122.97
ord_000244,prod_050,1,247.96
ord_000245,prod_044,3,156.89
ord_000245,prod_021,1,
ord_000245,prod_046,1,134.84
ord_000245,prod_031,1,67.36
ord_000245,prod_010,1,245.27
ord_000245,prod_018,1,92.30
,prod_013,1,154.92
ord_000246,prod_016,1,54.17
ord_000247,prod_008,2,432.05
ord_000247,prod_037,1,77.04
ord_000247,prod_012,1,128.06
ord_000248,prod_002,1,79.54
ord_000249,prod_039,1,99.20
ord_000249,prod_030,1,54.33
ord_000249,prod_020,2,332.02
ord_000249,prod_031,1,67.36
ord_000249,prod_007,3,408.24
ord_000249,prod_039,1,99.20
ord_000250,,2,432.05
ord_000250,prod_010,1,245.27
ord_000251,prod_047,2,125.55
ord_000251,prod_024,1,53.13
ord_000251,prod_020,1,166.01
ord_000252,prod_041,1,68.26
ord_000252,prod_025,1,61.49
ord_000252,prod_029,1,94.26
ord_000252,prod_026,1,58.72
ord_000252,prod_005,1,133.42
ord_000252,prod_042,2,213.37
ord_000253,prod_025,2,122.97
ord_000253,prod_048,1,59.24
ord_000253,prod_036,2,218.04
ord_000254,prod_035,1,97.27
,prod_002,2,159.07
ord_000255,prod_041,1,68.26
ord_000255,prod_010,1,245.27
ord_000255,prod_004,3,384.45
ord_000255,prod_033,1,95.09
ord_000256,prod_016,1,54.17
ord_000256,,3,
ord_000256,prod_011,1,410.43
ord_000256,prod_027,1,80.46
ord_000256,prod_006,1,129.73
ord_000256,prod_022,1,64.21
ord_000257,prod_036,1,109.02
ord_000257,prod_016,1,54.17
ord_000257,prod_042,1,106.68
ord_000257,prod_017,,242.95
ord_000258,prod_001,1,147.70
ord_000258,prod_048,2,
ord_000258,prod_003,1,71.69
ord_000259,prod_020,,498.03
ord_000259,prod_032,1,89.48
ord_000259,prod_029,1,94.26
ord_000259,prod_012,1,102.44
ord_000259,prod_031,,67.36
ord_000259,prod_029,2,188.52
ord_000260,prod_006,1,129.73
ord_000260,prod_044,1,
ord_000261,prod_015,1,69.71
ord_000261,prod_035,1,97.27
ord_000262,prod_032,1,89.48
ord_000262,prod_007,1,136.08
ord_000262,prod_022,1,64.21
ord_000262,prod_016,1,54.17
,prod_029,1,94.26
ord_000262,prod_025,1,61.49
ord_000263,prod_008,2,432.05
ord_000263,prod_003,1,71.69
ord_000263,,1,128.06
ord_000263,prod_026,1,58.72
ord_000263,prod_044,1,
ord_000264,prod_004,2,256.30
ord_000264,prod_026,1,58.72
ord_000264,prod_015,1,69.71
ord_000264,,1,62.76
ord_000265,prod_038,1,89.49
ord_000265,prod_047,3,235.41
ord_000265,prod_024,,53.13
,prod_008,3,648.07
ord_000265,prod_029,1,94.26
ord_000265,prod_016,1,54.17
ord_000266,prod_012,3,384.17
ord_000266,prod_035,1,97.27
ord_000266,prod_029,1,94.26
ord_000266,prod_011,2,820.86
ord_000266,prod_006,1,129.73
ord_000266,prod_042,1,106.68
ord_000267,prod_019,1,129.86
ord_000267,prod_036,2,218.04
ord_000267,prod_040,1,37.58
ord_000267,prod_009,3,484.09
ord_000267,prod_012,1,128.06
ord_000267,prod_016,3,162.51
ord_000268,prod_020,1,166.01
ord_000268,prod_029,2,188.52
ord_000269,prod_046,2,215.74
ord_000269,prod_041,2,136.51
ord_000269,prod_009,1,161.36
ord_000269,prod_009,1,161.36
ord_000270,prod_005,,133.42
ord_000270,prod_047,1,78.47
ord_000270,prod_028,1,48.44
ord_000271,prod_033,1,95.09
ord_000271,prod_012,2,204.89
ord_000271,prod_030,1,54.33
ord_000271,prod_048,2,118.47
ord_000271,prod_019,1,129.86
ord_000272,prod_050,1,247.96
ord_000273,prod_033,1,95.09
ord_000273,prod_002,1,79.54
ord_000273,prod_047,1,78.47
ord_000273,prod_030,2,108.66
ord_000273,prod_027,1,80.46
ord_000274,,1,85.35
ord_000274,prod_003,1,71.69
ord_000274,,1,133.42
ord_000274,prod_035,2,194.54
ord_000274,prod_007,1,136.08
ord_000274,prod_018,1,73.84
ord_000275,prod_049,1,
ord_000276,prod_008,1,216.02
ord_000276,prod_041,1,68.26
ord_000276,prod_027,1,80.46
ord_000276,prod_050,1,247.96
ord_000276,prod_008,1,216.02
ord_000276,prod_023,,62.76
ord_000277,prod_046,1,134.84
ord_000277,prod_003,1,71.69
ord_000277,prod_039,,79.36
ord_000277,prod_024,1,53.13
ord_000277,prod_048,1,59.24
ord_000278,,1,133.42
ord_000278,prod_023,1,62.76
ord_000278,prod_007,,326.59
ord_000278,,1,133.42
ord_000279,prod_005,1,133.42
,prod_002,2,159.07
ord_000279,prod_003,2,143.37
ord_000279,prod_017,1,80.98
ord_000280,prod_012,2,256.11
ord_000280,prod_009,2,322.73
ord_000280,prod_044,1,52.30
ord_000280,prod_048,1,59.24
ord_000281,prod_028,1,48.44
ord_000281,prod_045,3,376.20
ord_000282,prod_013,1,154.92
ord_000282,prod_038,1,89.49
ord_000282,prod_050,2,495.93
ord_000282,prod_007,1,136.08
ord_000283,,1,245.27
ord_000283,prod_038,2,178.98
ord_000284,prod_016,1,54.17
ord_000284,prod_044,1,52.30
ord_000284,prod_050,2,495.93
,prod_047,1,78.47
ord_000285,prod_019,1,129.86
ord_000285,prod_039,1,99.20
ord_000285,prod_033,1,95.09
ord_000285,prod_017,1,80.98
ord_000286,prod_046,3,404.51
ord_000286,prod_012,1,128.06
ord_000286,prod_025,1,61.49
ord_000286,prod_043,1,114.28
ord_000286,prod_015,1,69.71
ord_000287,prod_042,1,106.68
ord_000287,,1,79.54
ord_000287,prod_045,1,125.40
ord_000287,prod_023,1,
ord_000287,prod_038,1,71.59
ord_000288,prod_040,1,46.98
ord_000288,prod_035,1,97.27
ord_000288,prod_050,2,495.93
ord_000288,prod_010,1,245.27
ord_000289,prod_007,1,136.08
ord_000289,prod_039,1,99.20
ord_000289,prod_038,1,89.49
ord_000289,prod_015,2,139.43
ord_000290,prod_029,2,150.81
ord_000291,prod_028,3,116.26
ord_000291,prod_030,1,54.33
ord_000291,prod_001,1,147.70
ord_000291,prod_007,2,272.16
ord_000292,prod_020,2,332.02
ord_000292,prod_047,1,78.47
ord_000292,prod_009,1,
ord_000292,prod_036,1,109.02
ord_000292,prod_008,1,216.02
ord_000293,prod_022,1,51.37
ord_000293,prod_035,2,194.54
ord_000294,prod_004,1,128.15
ord_000294,prod_020,1,166.01
ord_000294,prod_014,1,69.75
ord_000294,prod_029,1,75.41
ord_000294,,1,94.26
ord_000294,prod_040,1,37.58
ord_000295,prod_030,1,54.33
ord_000295,prod_004,1,128.15
ord_000295,prod_026,1,58.72
ord_000295,prod_033,1,95.09
ord_000296,prod_042,1,
ord_000296,prod_017,1,80.98
ord_000296,prod_015,,69.71
ord_000296,prod_040,1,46.98
ord_000296,prod_036,3,327.06
ord_000296,,1,52.30
ord_000297,prod_020,1,166.01
ord_000298,prod_032,1,89.48
ord_000298,prod_046,1,134.84
,prod_013,1,154.92
ord_000298,prod_005,1,106.73
ord_000298,prod_005,1,133.42
ord_000299,prod_010,2,490.54
ord_000299,,1,
ord_000299,prod_015,,139.43
ord_000299,prod_046,1,134.84
,prod_029,2,188.52
ord_000300,prod_047,1,78.47
ord_000300,prod_036,1,109.02
ord_000301,prod_047,,78.47
ord_000301,prod_045,1,125.40
ord_000301,prod_027,,64.37
ord_000302,prod_022,1,64.21
ord_000302,prod_028,1,48.44
ord_000302,prod_004,1,128.15
,prod_009,2,322.73
ord_000303,prod_045,2,250.80
ord_000303,prod_036,3,327.06
,prod_040,1,46.98
ord_000303,prod_045,1,100.32
ord_000304,prod_029,1,94.26
ord_000304,prod_019,1,129.86
ord_000304,prod_046,1,134.84
ord_000304,prod_042,1,106.68
ord_000304,prod_036,1,109.02
ord_000305,prod_039,1,99.20
ord_000305,prod_023,1,
ord_000306,prod_041,1,68.26
ord_000306,prod_046,1,107.87
ord_000306,prod_021,1,209.81
ord_000307,prod_010,1,245.27
,prod_002,1,79.54
ord_000307,prod_013,1,154.92
ord_000307,prod_042,1,106.68
ord_000307,prod_045,1,125.40
ord_000308,prod_020,1,166.01
ord_000308,prod_022,,64.21
ord_000308,prod_049,1,104.95
ord_000309,prod_023,1,62.76
ord_000309,prod_017,2,161.97
ord_000309,prod_024,1,
ord_000310,prod_049,1,104.95
ord_000311,prod_048,1,59.24
ord_000312,prod_031,1,67.36
ord_000312,prod_026,1,58.72
ord_000312,prod_034,1,43.69
ord_000312,prod_041,,68.26
ord_000313,prod_042,1,106.68
ord_000314,prod_011,1,410.43
ord_000314,prod_048,1,59.24
ord_000314,prod_001,1,147.70
ord_000315,prod_020,1,
ord_000315,prod_023,1,62.76
ord_000316,prod_031,1,67.36
ord_000316,prod_050,1,247.96
ord_000316,prod_044,1,52.30
ord_000317,prod_023,1,50.21
ord_000318,prod_044,1,52.30
ord_000318,prod_027,1,80.46
ord_000318,prod_001,1,147.70
ord_000318,prod_025,1,
ord_000318,prod_019,1,129.86
ord_000319,prod_043,2,228.55
ord_000319,prod_049,,104.95
ord_000319,prod_050,1,247.96
,prod_041,1,68.26
ord_000320,prod_024,1,53.13
ord_000321,prod_039,,99.20
ord_000321,prod_014,1,
ord_000321,prod_002,1,79.54
ord_000322,prod_026,1,58.72
ord_000322,prod_049,1,104.95
ord_000322,prod_006,1,103.78
ord_000322,prod_035,1,97.27
ord_000323,,,
ord_000323,prod_043,1,114.28
ord_000323,prod_005,1,133.42
ord_000324,prod_025,3,184.46
ord_000324,prod_040,3,140.93
ord_000324,prod_018,1,92.30
ord_000324,prod_032,1,89.48
ord_000324,,1,89.49
ord_000325,prod_010,1,245.27
ord_000325,prod_029,1,94.26
ord_000325,prod_025,1,61.49
ord_000325,prod_016,1,54.17
ord_000325,prod_030,1,54.33
ord_000325,prod_012,,256.11
,prod_021,1,209.81
ord_000326,prod_046,1,134.84
ord_000327,prod_037,1,
ord_000327,prod_028,2,96.88
ord_000327,prod_020,2,265.62
ord_000327,prod_031,1,67.36
ord_000328,prod_039,1,99.20
ord_000328,prod_015,1,69.71
ord_000328,prod_040,1,46.98
ord_000328,prod_001,1,147.70
ord_000328,prod_008,1,216.02
ord_000328,prod_045,1,125.40
ord_000329,prod_004,1,
ord_000329,prod_043,1,114.28
ord_000329,prod_038,1,89.49
ord_000329,prod_039,1,99.20
ord_000330,,1,71.69
ord_000330,prod_030,1,54.33
ord_000330,prod_035,1,97.27
ord_000330,prod_028,1,48.44
ord_000330,prod_007,1,136.08
ord_000331,prod_030,1,54.33
ord_000331,prod_045,2,250.80
ord_000331,prod_041,1,68.26
ord_000331,prod_003,3,215.06
ord_000332,prod_050,1,247.96
ord_000333,prod_016,1,54.17
,prod_037,1,77.04
ord_000333,prod_025,1,61.49
ord_000333,prod_031,1,67.36
ord_000333,prod_046,1,
ord_000333,prod_022,1,64.21
ord_000334,prod_007,1,136.08
ord_000334,prod_045,3,376.20
ord_000335,prod_017,3,242.95
ord_000335,prod_008,1,216.02
ord_000335,prod_033,1,95.09
ord_000335,prod_014,1,69.75
ord_000335,prod_002,1,79.54
ord_000336,prod_014,1,69.75
ord_000337,prod_032,2,178.96
ord_000337,prod_012,1,102.44
ord_000337,prod_045,1,125.40
ord_000337,prod_048,,59.24
ord_000338,prod_028,,48.44
ord_000338,prod_004,1,128.15
ord_000338,prod_028,1,48.44
,prod_010,1,245.27
ord_000339,prod_033,1,95.09
ord_000339,prod_027,1,80.46
ord_000339,prod_049,1,104.95
ord_000340,prod_014,1,69.75
ord_000340,prod_046,1,134.84
ord_000340,prod_004,1,128.15
ord_000340,prod_030,2,108.66
ord_000341,prod_030,,54.33
ord_000341,prod_023,3,188.29
ord_000342,prod_005,3,400.25
ord_000342,prod_011,1,410.43
ord_000342,prod_006,1,129.73
ord_000342,prod_019,2,259.72
ord_000343,prod_023,1,
ord_000343,prod_039,3,297.59
ord_000344,prod_023,1,62.76
ord_000344,prod_046,2,269.68
ord_000344,prod_028,2,96.88
ord_000344,prod_048,1,59.24
ord_000344,,1,94.26
ord_000345,prod_013,1,154.92
ord_000345,prod_018,1,92.30
ord_000345,prod_050,1,247.96
,prod_039,1,99.20
ord_000345,prod_002,2,159.07
ord_000345,prod_037,1,77.04
ord_000346,prod_034,1,43.69
ord_000347,prod_030,1,54.33
ord_000347,prod_028,1,48.44
ord_000348,prod_018,2,184.60
ord_000348,prod_039,1,99.20
ord_000349,prod_005,2,266.83
ord_000349,prod_003,2,143.37
ord_000350,prod_018,2,184.60
ord_000351,prod_011,,328.34
ord_000351,prod_025,1,61.49
ord_000352,prod_023,1,62.76
ord_000352,prod_036,2,218.04
ord_000352,prod_008,1,
ord_000352,prod_034,1,43.69
ord_000353,,1,92.30
ord_000353,prod_025,1,
ord_000353,prod_023,1,62.76
ord_000353,,2,139.43
ord_000354,prod_050,,247.96
ord_000354,prod_001,2,295.41
ord_000355,prod_018,1,92.30
ord_000355,prod_043,1,114.28
ord_000355,prod_016,1,54.17
ord_000355,prod_048,1,59.24
ord_000355,prod_050,1,247.96
ord_000356,prod_003,1,71.69
ord_000356,,1,54.33
ord_000356,prod_038,1,89.49
ord_000357,prod_039,1,99.20
ord_000357,prod_026,1,58.72
ord_000357,prod_041,,136.51
ord_000358,prod_031,1,67.36
ord_000358,,1,134.84
ord_000359,prod_016,1,43.34
ord_000359,prod_047,1,
ord_000359,prod_023,1,62.76
ord_000359,prod_029,1,94.26
ord_000359,prod_032,1,71.58
ord_000359,prod_017,1,80.98
ord_000360,prod_041,1,54.61
ord_000360,prod_011,1,410.43
ord_000360,prod_029,1,94.26
ord_000360,prod_001,3,443.11
ord_000360,prod_024,1,53.13
ord_000360,prod_035,1,97.27
ord_000361,prod_034,1,43.69
,prod_007,1,136.08
ord_000361,prod_017,1,80.98
ord_000361,prod_007,1,136.08
ord_000361,prod_034,1,43.69
ord_000361,prod_005,1,133.42
ord_000362,prod_046,1,134.84
ord_000362,prod_012,1,128.06
ord_000363,prod_037,1,77.04
ord_000364,prod_049,1,104.95
ord_000364,prod_035,,97.27
ord_000364,prod_025,2,122.97
ord_000364,prod_006,1,129.73
,prod_039,2,198.40
ord_000365,prod_042,1,106.68
ord_000365,prod_010,,245.27
ord_000365,prod_039,1,99.20
ord_000365,prod_020,1,166.01
ord_000365,prod_012,1,128.06
ord_000366,prod_035,1,97.27
ord_000366,prod_049,1,104.95
ord_000367,prod_009,1,161.36
ord_000368,prod_014,1,69.75
ord_000368,prod_028,1,48.44
ord_000368,prod_004,1,128.15
ord_000369,prod_019,1,129.86
ord_000370,prod_043,,228.55
ord_000370,prod_018,,92.30
ord_000370,prod_031,2,134.73
ord_000370,prod_035,1,97.27
ord_000370,prod_004,1,128.15
ord_000371,prod_013,2,309.85
ord_000371,prod_030,1,54.33
ord_000372,prod_041,1,68.26
ord_000372,prod_019,1,129.86
,prod_034,1,43.69
ord_000373,prod_046,1,134.84
ord_000373,prod_044,1,52.30
ord_000373,prod_026,1,58.72
ord_000373,prod_041,1,68.26
ord_000374,prod_009,1,161.36
ord_000374,prod_049,1,104.95
ord_000374,prod_010,,490.54
ord_000374,prod_050,2,495.93
ord_000375,prod_035,1,
ord_000376,prod_011,1,410.43
ord_000377,,1,62.76
ord_000377,prod_011,1,410.43
ord_000377,prod_028,1,48.44
ord_000377,prod_002,1,79.54
ord_000377,prod_049,2,209.89
ord_000377,prod_009,1,161.36
ord_000378,prod_027,2,160.92
ord_000379,prod_050,1,247.96
ord_000379,prod_010,1,196.22
ord_000379,prod_023,1,50.21
ord_000379,prod_040,1,46.98
ord_000380,prod_017,,129.58
ord_000380,prod_034,3,131.06
ord_000380,prod_018,1,73.84
ord_000380,prod_003,2,143.37
ord_000380,prod_041,1,68.26
ord_000380,prod_047,1,78.47
ord_000381,,2,259.46
ord_000381,prod_024,1,53.13
ord_000381,prod_014,1,69.75
ord_000381,prod_005,1,133.42
ord_000381,prod_021,1,209.81
ord_000382,prod_013,1,154.92
ord_000382,prod_020,1,166.01
ord_000382,prod_026,1,46.97
,prod_035,2,194.54
ord_000382,prod_036,1,109.02
ord_000382,prod_007,1,136.08
ord_000383,prod_022,1,64.21
ord_000383,prod_022,1,64.21
ord_000383,prod_046,2,269.68
ord_000384,prod_027,1,80.46
ord_000384,prod_014,1,55.80
ord_000384,prod_019,2,259.72
ord_000384,prod_016,1,43.34
ord_000384,prod_016,1,54.17
,prod_012,,256.11
ord_000385,prod_036,2,218.04
ord_000385,prod_022,,64.21
ord_000385,prod_006,1,129.73
ord_000386,prod_010,2,490.54
ord_000386,prod_013,1,154.92
ord_000386,prod_047,1,78.47
ord_000387,prod_039,1,99.20
ord_000387,prod_013,1,123.94
ord_000387,prod_020,1,166.01
ord_000388,prod_035,1,97.27
ord_000388,prod_039,1,99.20
ord_000388,prod_002,2,159.07
ord_000388,prod_030,2,108.66
ord_000388,prod_020,1,166.01
ord_000389,,1,104.95
ord_000389,prod_034,,43.69
ord_000389,prod_006,1,129.73
ord_000389,prod_007,3,408.24
ord_000390,prod_012,1,128.06
ord_000390,prod_034,1,43.69
ord_000391,prod_020,1,166.01
ord_000392,prod_034,1,43.69
ord_000392,,1,
ord_000392,prod_028,1,48.44
ord_000393,,1,133.42
ord_000393,prod_047,2,156.94
,prod_046,1,134.84
ord_000394,prod_023,1,62.76
ord_000394,,1,104.95
ord_000394,prod_050,2,396.74
ord_000395,prod_005,2,
ord_000395,prod_043,,114.28
,prod_016,1,54.17
ord_000396,prod_028,3,145.32
ord_000397,prod_013,1,154.92
ord_000397,prod_013,1,154.92
ord_000397,prod_023,1,50.21
ord_000398,prod_024,1,53.13
ord_000398,prod_015,1,69.71
ord_000398,prod_010,1,245.27
ord_000398,prod_021,2,419.62
ord_000398,prod_038,1,89.49
ord_000399,prod_035,1,97.27
ord_000399,prod_048,1,59.24
,,1,114.28
ord_000400,prod_018,1,92.30
,prod_038,3,268.47
ord_000401,prod_018,2,184.60
ord_000401,prod_017,1,64.79
ord_000401,prod_022,2,102.74
ord_000401,prod_008,2,432.05
ord_000401,prod_010,1,245.27
ord_000401,prod_040,1,46.98
ord_000402,prod_047,1,78.47
ord_000402,prod_050,2,495.93
ord_000402,prod_034,1,43.69
ord_000403,prod_017,1,80.98
ord_000403,,1,83.96
ord_000403,prod_049,1,104.95
ord_000403,prod_024,1,53.13
ord_000403,prod_042,2,213.37
ord_000404,prod_020,1,166.01
ord_000404,prod_045,1,125.40
ord_000404,prod_025,1,61.49
ord_000405,,1,410.43
ord_000405,prod_015,1,69.71
ord_000405,prod_016,1,54.17
ord_000405,prod_020,1,166.01
ord_000406,prod_042,1,106.68
ord_000406,prod_050,1,198.37
ord_000406,prod_026,1,58.72
ord_000407,prod_035,1,97.27
ord_000407,prod_045,3,376.20
ord_000407,prod_032,1,
ord_000407,prod_048,1,59.24
ord_000407,prod_047,1,78.47
ord_000407,prod_004,1,128.15
ord_000408,prod_029,2,188.52
ord_000408,prod_046,1,134.84
,prod_037,1,77.04
ord_000408,prod_003,2,114.70
,prod_020,1,166.01
ord_000409,prod_049,1,104.95
ord_000410,prod_023,1,62.76
,prod_049,1,83.96
ord_000410,prod_034,1,43.69
ord_000410,prod_022,1,64.21
ord_000410,prod_007,1,136.08
ord_000410,prod_016,1,54.17
ord_000411,prod_022,1,64.21
ord_000411,prod_036,2,218.04
ord_000412,prod_050,1,247.96
ord_000412,prod_022,1,64.21
ord_000412,prod_016,3,162.51
ord_000413,prod_050,1,247.96
ord_000413,prod_044,3,156.89
ord_000413,prod_014,1,69.75
ord_000414,prod_024,1,53.13
ord_000414,prod_040,1,46.98
ord_000414,prod_038,1,89.49
ord_000414,prod_043,2,228.55
ord_000414,prod_001,2,295.41
ord_000415,prod_044,1,52.30
ord_000415,prod_018,1,92.30
ord_000415,,2,250.80
ord_000415,prod_033,1,95.09
ord_000415,prod_039,1,99.20
ord_000415,prod_025,1,61.49
ord_000416,prod_018,2,184.60
ord_000416,prod_045,1,125.40
ord_000416,,1,125.40
ord_000417,prod_016,3,162.51
ord_000417,prod_027,1,80.46
ord_000417,prod_013,,154.92
ord_000417,prod_031,1,67.36
ord_000417,prod_044,1,52.30
ord_000417,prod_033,1,76.07
ord_000418,prod_030,1,
,prod_002,2,159.07
ord_000418,prod_007,1,136.08
ord_000418,prod_025,2,122.97
ord_000418,prod_003,1,71.69
ord_000418,prod_009,1,161.36
ord_000419,prod_029,1,94.26
ord_000419,prod_046,1,134.84
ord_000419,prod_002,1,79.54
ord_000420,prod_028,2,96.88
ord_000420,prod_033,1,
ord_000420,prod_045,2,250.80
ord_000420,prod_005,1,133.42
ord_000420,prod_039,1,99.20
ord_000421,prod_038,1,89.49
ord_000421,prod_005,1,133.42
ord_000421,prod_050,1,247.96
ord_000421,prod_038,1,89.49
ord_000422,prod_020,1,
ord_000422,prod_041,,68.26
ord_000422,prod_041,1,68.26
ord_000422,prod_025,2,122.97
ord_000422,prod_007,3,408.24
ord_000422,prod_039,1,79.36
ord_000423,prod_007,2,272.16
ord_000423,prod_043,2,228.55
ord_000423,prod_042,1,85.35
ord_000423,prod_007,1,108.86
,prod_012,1,128.06
ord_000423,prod_026,1,46.97
ord_000424,prod_008,1,216.02
ord_000424,prod_049,1,104.95
,prod_038,1,71.59
ord_000424,prod_031,,67.36
ord_000425,prod_022,1,51.37
ord_000425,prod_046,,
ord_000426,prod_033,1,95.09
ord_000426,prod_014,1,69.75
ord_000426,prod_023,1,62.76
ord_000426,prod_035,1,97.27
ord_000427,prod_028,1,48.44
ord_000427,prod_021,1,167.85
ord_000427,prod_050,1,247.96
,prod_047,1,
ord_000427,prod_007,1,136.08
ord_000428,prod_018,1,92.30
ord_000428,prod_007,1,108.86
ord_000429,prod_012,1,128.06
ord_000429,prod_046,1,134.84
ord_000430,,2,136.51
ord_000430,prod_006,3,389.19
ord_000430,prod_024,1,53.13
ord_000430,prod_003,1,71.69
ord_000430,prod_036,1,109.02
ord_000431,prod_045,1,125.40
ord_000431,prod_036,1,109.02
ord_000431,prod_044,1,52.30
ord_000431,,1,129.86
ord_000431,prod_012,1,102.44
ord_000431,prod_010,1,245.27
ord_000432,prod_030,1,
ord_000432,prod_046,1,134.84
ord_000432,prod_046,1,134.84
ord_000432,prod_028,1,
ord_000433,prod_017,2,161.97
,prod_014,1,69.75
ord_000434,prod_048,1,59.24
ord_000434,prod_030,1,54.33
ord_000434,prod_033,1,95.09
ord_000435,prod_049,1,104.95
ord_000436,prod_005,1,106.73
ord_000437,prod_030,,54.33
ord_000437,prod_011,1,410.43
ord_000437,prod_035,1,77.82
ord_000437,prod_046,1,
ord_000437,prod_006,1,129.73
ord_000438,prod_048,,47.39
ord_000438,prod_023,1,62.76
ord_000438,prod_019,2,259.72
ord_000438,prod_008,1,216.02
ord_000438,prod_005,1,133.42
ord_000438,prod_040,1,46.98
ord_000439,prod_038,,178.98
ord_000439,prod_031,1,67.36
ord_000439,prod_048,1,
ord_000439,prod_040,1,46.98
ord_000439,prod_001,1,147.70
ord_000440,prod_041,1,68.26
,prod_003,1,71.69
ord_000440,prod_039,1,99.20
ord_000441,prod_026,2,117.43
ord_000441,prod_013,1,154.92
ord_000441,prod_011,1,410.43
ord_000441,prod_003,1,
ord_000441,prod_031,1,67.36
ord_000442,prod_037,3,231.13
ord_000442,prod_034,1,43.69
ord_000443,prod_028,1,48.44
ord_000443,prod_007,,136.08
ord_000443,prod_043,1,114.28
ord_000443,prod_004,1,128.15
ord_000443,,1,247.96
ord_000443,prod_021,1,
ord_000444,prod_032,1,89.48
ord_000444,prod_028,1,48.44
ord_000444,prod_031,1,67.36
ord_000444,prod_009,1,161.36
ord_000444,prod_024,1,53.13
,prod_014,,69.75
ord_000445,prod_020,1,166.01
ord_000445,prod_013,1,154.92
ord_000445,prod_011,1,328.34
ord_000446,prod_014,1,69.75
ord_000446,prod_029,2,188.52
ord_000446,prod_025,1,61.49
ord_000447,prod_033,1,95.09
ord_000447,prod_013,2,
ord_000447,prod_048,1,47.39
ord_000447,prod_007,1,136.08
ord_000447,,1,133.42
,prod_018,1,92.30
ord_000448,prod_032,1,89.48
ord_000448,prod_031,3,202.09
ord_000448,prod_018,,92.30
ord_000448,prod_028,1,48.44
,,1,114.28
ord_000448,prod_042,,320.05
ord_000449,prod_042,1,106.68
ord_000449,prod_021,1,209.81
ord_000449,prod_048,2,118.47
ord_000449,prod_014,1,69.75
ord_000450,prod_006,1,129.73
ord_000450,prod_007,1,136.08
ord_000450,prod_015,1,69.71
ord_000451,prod_023,1,62.76
ord_000451,prod_044,1,
ord_000451,prod_028,1,48.44
ord_000451,prod_011,1,410.43
ord_000452,prod_035,2,194.54
ord_000452,prod_007,1,
ord_000452,prod_007,3,408.24
ord_000453,prod_016,1,54.17
ord_000453,prod_049,1,104.95
ord_000453,prod_018,1,92.30
,prod_050,1,198.37
ord_000453,prod_009,1,161.36
ord_000454,prod_048,1,59.24
ord_000454,prod_016,1,54.17
ord_000455,prod_038,1,89.49
ord_000455,prod_017,1,80.98
ord_000455,prod_005,1,133.42
ord_000455,prod_016,1,54.17
ord_000455,prod_021,1,167.85
ord_000456,prod_037,1,77.04
ord_000457,prod_006,1,129.73
ord_000458,prod_003,1,71.69
ord_000459,prod_039,1,99.20
ord_000459,prod_035,1,97.27
ord_000459,prod_008,1,216.02
ord_000460,prod_039,1,99.20
ord_000461,,1,43.69
ord_000461,prod_035,1,97.27
ord_000462,prod_016,1,54.17
ord_000463,prod_002,1,79.54
ord_000463,prod_041,1,68.26
ord_000464,prod_042,1,106.68
ord_000465,prod_029,1,94.26
